ID,SalePrice
0,173668.2180700344
1,359726.15877977666
2,194320.07605884157
3,161345.35710361245
4,120474.33410303511
5,419910.6199269389
6,122921.96750942475
7,128936.80061021131
8,178394.16481372507
9,121957.65609364238
10,105011.16930714167
11,166197.16707628357
12,141772.38583309724
13,181313.16095800724
14,111449.4780477548
15,260444.56756398643
16,121710.91534791247
17,221859.22893886082
18,176164.49111479428
19,116646.87586586324
20,141108.89723215988
21,309813.5917187587
22,189903.26565937375
23,220702.2038565699
24,162001.74822181548
25,93392.10357340294
26,289200.2882566878
27,151216.08427332639
28,124607.6346507319
29,246293.8632902545
30,153010.45250473934
31,159633.17466926618
32,242052.81543855858
33,110518.06732951895
34,125602.30830976058
35,203944.88671999425
36,151672.04101872182
37,150590.98654012854
38,158975.9630766243
39,143839.88677720033
40,203897.63546763282
41,264967.0960942037
42,95453.53003294961
43,188664.68991673726
44,193285.53820976778
45,202564.34812967488
46,154467.7598183146
47,188621.6542271436
48,156032.7383111291
49,150039.14104547436
50,370531.5987885099
51,158872.60395944992
52,148297.14156204808
53,118079.65001085981
54,114809.38791357564
55,136214.17905870682
56,209858.64969273668
57,151992.63943593556
58,135606.75100079266
59,263168.10750642477
60,158352.1713933845
61,178342.30192843857
62,149300.0
63,196726.22829714156
64,234841.68495285776
65,205423.99703909535
66,106741.31687133908
67,172424.01334321703
68,167351.8122500163
69,204552.27581210653
70,130267.29023036787
71,214152.93746958234
72,178088.62738083364
73,172934.90846014197
74,118303.22851117987
75,142710.40914047253
76,191308.88535637414
77,99555.19262855193
78,97265.93791491816
79,78771.24966147107
80,124859.32998722889
81,301127.9293809075
82,190921.7730541064
83,313257.7236648214
84,229606.1544904699
85,200340.5584279731
86,191405.42046170894
87,317600.8916956564
88,111094.1870630496
89,178228.0137895231
90,139915.34525442426
91,140175.68794422047
92,142620.96136572497
93,153393.04245933262
94,344522.7548934876
95,187802.01442987737
96,133957.65417428777
97,137830.86816404635
98,272187.7772773964
99,114494.78419657968
100,126020.63106860944
101,126648.78265897484
102,246745.28970481566
103,138695.1847064831
104,178689.18026237012
105,194935.9610855639
106,186586.20941597322
107,136815.59753966433
108,92669.27809799818
109,122463.32615728035
110,127420.99984062587
111,102123.67521493316
112,141840.35512518152
113,296861.4996931109
114,273484.06353641645
115,237069.915560672
116,113114.38599017002
117,175423.64842691485
118,168769.91303213357
119,136578.0782195237
120,160171.99992018117
121,315634.3150910108
122,144500.0
123,173768.82704381266
124,213047.1337501442
125,181994.11197195214
126,115079.804841171
127,137990.23409836832
128,172223.62462356777
129,146414.40868558522
130,132085.823922801
131,313962.1927117042
132,216474.04189221773
133,127015.99582083811
134,136902.40375766432
135,145299.86122440777
136,287778.81311857514
137,309509.6930440818
138,407893.18250416353
139,298229.4899780767
140,139122.2128772792
141,138925.15344685153
142,207218.1703276971
143,307803.8691100621
144,166234.0209562234
145,208066.10473773885
146,185976.86680867246
147,209833.91009911516
148,133111.17046817474
149,111108.32842326444
150,239904.9941268367
151,195966.37508314973
152,110909.41282617702
153,155219.8548495186
154,200516.00340152072
155,244875.89238742323
156,266281.2495207267
157,188364.21933576465
158,209220.69919437228
159,200313.59631588476
160,142460.13874134212
161,172617.99565888525
162,192066.82939354863
163,158125.14513614745
164,143203.73425186955
165,191444.18046276362
166,192682.6266930897
167,162696.46026114488
168,89717.70691402274
169,237884.99096231192
170,104986.01173645187
171,201521.53866054135
172,222972.24904877212
173,104464.44044965848
174,242352.89368597715
175,80460.30290266323
176,136815.59753966433
177,201647.70843212813
178,175824.91210361445
179,179161.89395047823
180,107292.47676436573
181,294353.4559009816
182,157079.70351281154
183,128238.71752900958
184,158601.71413605922
185,209842.10176633293
186,247942.31342986072
187,200147.0204233629
188,125671.7618262164
189,283095.0948512662
190,134821.2657173591
191,145683.52564054084
192,109655.06290477392
193,141785.15085682413
194,125894.74097222116
195,183687.86817211076
196,177711.1624343628
197,310627.2511914967
198,238345.24114026473
199,238774.82782000283
200,203015.50944327057
201,128126.12761163239
202,131304.28914853002
203,108808.53729280498
204,151555.86392494512
205,120695.4059030234
206,273702.5164851028
207,108551.73035116818
208,148451.01676141686
209,168022.3656322066
210,116277.56056414271
211,268343.9135145294
212,214234.54295292805
213,166479.13359533006
214,156060.27162646415
215,250674.15468473503
216,259254.50173299434
217,124838.49783649086
218,157603.03730095492
219,213603.95585963503
220,169111.59359559618
221,72367.9299777322
222,53852.13963552297
223,118589.37811350996
224,174851.41633128162
225,164728.75208231228
226,316448.18411321106
227,215085.6393798155
228,203563.05937924728
229,200482.98602403793
230,135228.76009455466
231,152846.7372818573
232,175897.1460653584
233,267267.8203626602
234,89029.88006375697
235,166806.13232560823
236,580929.7763930181
237,130896.35947687161
238,78677.70420573342
239,184638.0573756841
240,94678.23596453677
241,140371.88163818998
242,192514.8425841688
243,151579.66235032753
244,145387.77310313843
245,155760.82559723238
246,204130.7741430212
247,210984.7972496853
248,148778.36100050792
249,218107.47341691272
250,253396.9929125934
251,95649.08048122269
252,156899.26747294643
253,270187.745767145
254,186853.39852894034
255,238607.29147007168
256,149951.047374711
257,280584.98202378885
258,257865.56892595405
259,131340.26372761384
260,117937.7120309347
261,162291.9579571452
262,123337.78163648478
263,102194.93673973122
264,119614.68493798445
265,159355.41374387316
266,182091.81960685478
267,315985.16419099894
268,183225.8764223055
269,199211.54982418678
270,139607.54886544205
271,210006.61834531464
272,260029.3150820308
273,390139.3593123802
274,129126.93529630303
275,209628.0432381598
276,235143.07505030956
277,189169.35112167124
278,147483.16111052214
279,162926.58863627177
